"date","Region","incident_cases","incident_cases_low","incident_cases_upp","rate","rate_low","rate_up","type","disease"
"2018-11-01","Gaza",157.03079946648742,157.03079946648742,157.03079946648742,0.015703079946648744,0.015703079946648744,0.015703079946648744,"Observado","Malaria"
"2018-11-08","Gaza",155.2021520571031,155.2021520571031,155.2021520571031,0.015520215205710309,0.015520215205710309,0.015520215205710309,"Observado","Malaria"
"2018-11-15","Gaza",157.75497715777905,157.75497715777905,157.75497715777905,0.015775497715777905,0.015775497715777905,0.015775497715777905,"Observado","Malaria"
"2018-11-22","Gaza",158.9791385902621,158.9791385902621,158.9791385902621,0.01589791385902621,0.01589791385902621,0.01589791385902621,"Observado","Malaria"
"2018-11-29","Gaza",160.560125540534,160.560125540534,160.560125540534,0.0160560125540534,0.0160560125540534,0.0160560125540534,"Observado","Malaria"
"2018-12-06","Gaza",159.46696594028944,159.46696594028944,159.46696594028944,0.015946696594028944,0.015946696594028944,0.015946696594028944,"Observado","Malaria"
"2018-12-13","Gaza",163.40974243297163,163.40974243297163,163.40974243297163,0.01634097424329716,0.01634097424329716,0.01634097424329716,"Observado","Malaria"
"2018-12-20","Gaza",165.34001445708645,165.34001445708645,165.34001445708645,0.016534001445708647,0.016534001445708647,0.016534001445708647,"Observado","Malaria"
"2018-12-27","Gaza",165.883773714371,165.883773714371,165.883773714371,0.016588377371437098,0.016588377371437098,0.016588377371437098,"Observado","Malaria"
"2019-01-03","Gaza",165.87533525124746,165.87533525124746,165.87533525124746,0.016587533525124747,0.016587533525124747,0.016587533525124747,"Observado","Malaria"
"2019-01-10","Gaza",168.5135188892615,168.5135188892615,168.5135188892615,0.01685135188892615,0.01685135188892615,0.01685135188892615,"Observado","Malaria"
"2019-01-17","Gaza",167.3889848373233,167.3889848373233,167.3889848373233,0.01673889848373233,0.01673889848373233,0.01673889848373233,"Observado","Malaria"
"2019-01-24","Gaza",167.71353986419948,167.71353986419948,167.71353986419948,0.01677135398641995,0.01677135398641995,0.01677135398641995,"Observado","Malaria"
"2019-01-31","Gaza",168.62288568223616,168.62288568223616,168.62288568223616,0.016862288568223617,0.016862288568223617,0.016862288568223617,"Observado","Malaria"
"2019-02-07","Gaza",169.93401938754982,169.93401938754982,169.93401938754982,0.016993401938754982,0.016993401938754982,0.016993401938754982,"Observado","Malaria"
"2019-02-14","Gaza",170.25222404927388,170.25222404927388,170.25222404927388,0.017025222404927386,0.017025222404927386,0.017025222404927386,"Observado","Malaria"
"2019-02-21","Gaza",168.9285391079699,168.9285391079699,168.9285391079699,0.01689285391079699,0.01689285391079699,0.01689285391079699,"Observado","Malaria"
"2019-02-28","Gaza",169.5690770420108,169.5690770420108,169.5690770420108,0.01695690770420108,0.01695690770420108,0.01695690770420108,"Observado","Malaria"
"2019-03-07","Gaza",169.81480505357408,169.81480505357408,169.81480505357408,0.01698148050535741,0.01698148050535741,0.01698148050535741,"Observado","Malaria"
"2019-03-14","Gaza",170.67676302973462,170.67676302973462,170.67676302973462,0.017067676302973463,0.017067676302973463,0.017067676302973463,"Observado","Malaria"
"2019-03-21","Gaza",169.8516389434996,169.8516389434996,169.8516389434996,0.01698516389434996,0.01698516389434996,0.01698516389434996,"Observado","Malaria"
"2019-03-28","Gaza",171.92508249893538,171.92508249893538,171.92508249893538,0.01719250824989354,0.01719250824989354,0.01719250824989354,"Observado","Malaria"
"2019-04-04","Gaza",170.1086685274324,170.1086685274324,170.1086685274324,0.01701086685274324,0.01701086685274324,0.01701086685274324,"Observado","Malaria"
"2019-04-11","Gaza",167.6530075870999,167.6530075870999,167.6530075870999,0.01676530075870999,0.01676530075870999,0.01676530075870999,"Observado","Malaria"
"2019-04-18","Gaza",168.35461202377195,168.35461202377195,168.35461202377195,0.016835461202377194,0.016835461202377194,0.016835461202377194,"Observado","Malaria"
"2019-04-25","Gaza",167.00671271577227,167.00671271577227,167.00671271577227,0.016700671271577226,0.016700671271577226,0.016700671271577226,"Observado","Malaria"
"2019-05-02","Gaza",166.88442229069392,166.88442229069392,166.88442229069392,0.016688442229069393,0.016688442229069393,0.016688442229069393,"Observado","Malaria"
"2019-05-09","Gaza",165.25630888308342,165.25630888308342,165.25630888308342,0.016525630888308343,0.016525630888308343,0.016525630888308343,"Observado","Malaria"
"2019-05-16","Gaza",162.22718588800132,162.22718588800132,162.22718588800132,0.01622271858880013,0.01622271858880013,0.01622271858880013,"Observado","Malaria"
"2019-05-23","Gaza",159.59821665451514,159.59821665451514,159.59821665451514,0.015959821665451516,0.015959821665451516,0.015959821665451516,"Observado","Malaria"
"2019-05-30","Gaza",160.03451570615817,160.03451570615817,160.03451570615817,0.016003451570615817,0.016003451570615817,0.016003451570615817,"Observado","Malaria"
"2019-06-06","Gaza",159.01819077970245,159.01819077970245,159.01819077970245,0.015901819077970246,0.015901819077970246,0.015901819077970246,"Observado","Malaria"
"2019-06-13","Gaza",160.31809575787915,160.31809575787915,160.31809575787915,0.016031809575787915,0.016031809575787915,0.016031809575787915,"Observado","Malaria"
"2019-06-20","Gaza",159.735140337735,159.735140337735,159.735140337735,0.0159735140337735,0.0159735140337735,0.0159735140337735,"Observado","Malaria"
"2019-06-27","Gaza",157.32653648812845,157.32653648812845,157.32653648812845,0.015732653648812846,0.015732653648812846,0.015732653648812846,"Observado","Malaria"
"2019-07-04","Gaza",155.20853255534206,155.20853255534206,155.20853255534206,0.015520853255534206,0.015520853255534206,0.015520853255534206,"Observado","Malaria"
"2019-07-11","Gaza",154.93452787315,154.93452787315,154.93452787315,0.015493452787315,0.015493452787315,0.015493452787315,"Observado","Malaria"
"2019-07-18","Gaza",154.13853087567827,154.13853087567827,154.13853087567827,0.015413853087567828,0.015413853087567828,0.015413853087567828,"Observado","Malaria"
"2019-07-25","Gaza",152.5895216325323,152.5895216325323,152.5895216325323,0.01525895216325323,0.01525895216325323,0.01525895216325323,"Observado","Malaria"
"2019-08-01","Gaza",152.22104151281104,152.22104151281104,152.22104151281104,0.015222104151281104,0.015222104151281104,0.015222104151281104,"Observado","Malaria"
"2019-08-08","Gaza",153.75501279292985,153.75501279292985,153.75501279292985,0.015375501279292984,0.015375501279292984,0.015375501279292984,"Observado","Malaria"
"2019-08-15","Gaza",152.18320772626407,152.18320772626407,152.18320772626407,0.015218320772626408,0.015218320772626408,0.015218320772626408,"Observado","Malaria"
"2019-08-22","Gaza",151.67274944831996,151.67274944831996,151.67274944831996,0.015167274944831997,0.015167274944831997,0.015167274944831997,"Observado","Malaria"
"2019-08-29","Gaza",151.02451022555445,151.02451022555445,151.02451022555445,0.015102451022555445,0.015102451022555445,0.015102451022555445,"Observado","Malaria"
"2019-09-05","Gaza",150.9292101683796,150.9292101683796,150.9292101683796,0.01509292101683796,0.01509292101683796,0.01509292101683796,"Observado","Malaria"
"2019-09-12","Gaza",149.3070027162886,111.98025203721645,186.63375339536074,0.01493070027162886,0.011198025203721644,0.018663375339536076,"Previsto","Malaria"
"2019-09-19","Gaza",147.32281281218144,110.49210960913608,184.15351601522678,0.014732281281218144,0.011049210960913608,0.01841535160152268,"Previsto","Malaria"
"2019-09-26","Gaza",150.94940510616473,113.21205382962356,188.6867563827059,0.015094940510616474,0.011321205382962355,0.01886867563827059,"Previsto","Malaria"
"2019-10-03","Gaza",151.1879697670703,113.39097732530274,188.98496220883789,0.015118796976707032,0.011339097732530274,0.018898496220883788,"Previsto","Malaria"
"2019-10-10","Gaza",150.72397760670287,113.04298320502716,188.4049720083786,0.015072397760670287,0.011304298320502715,0.018840497200837858,"Previsto","Malaria"
"2019-10-17","Gaza",150.55819664049125,112.91864748036843,188.19774580061406,0.015055819664049125,0.011291864748036843,0.018819774580061406,"Previsto","Malaria"
"2019-10-24","Gaza",151.22659779546666,113.4199483466,189.03324724433332,0.015122659779546665,0.01134199483466,0.018903324724433332,"Previsto","Malaria"
"2019-10-31","Gaza",153.0096092096154,114.75720690721155,191.26201151201926,0.01530096092096154,0.011475720690721156,0.019126201151201925,"Previsto","Malaria"
"2019-11-07","Gaza",153.98551842671216,115.48913882003413,192.4818980333902,0.015398551842671216,0.011548913882003412,0.01924818980333902,"Previsto","Malaria"
"2019-11-14","Gaza",152.86419335793227,114.6481450184492,191.08024169741532,0.015286419335793227,0.01146481450184492,0.01910802416974153,"Previsto","Malaria"
"2019-11-21","Gaza",152.06685620036103,114.05014215027077,190.0835702504513,0.015206685620036103,0.011405014215027078,0.01900835702504513,"Previsto","Malaria"
"2019-11-28","Gaza",152.96226551276354,114.72169913457265,191.20283189095443,0.015296226551276354,0.011472169913457264,0.019120283189095442,"Previsto","Malaria"
"2019-12-05","Gaza",154.10671283054057,115.58003462290543,192.63339103817572,0.015410671283054057,0.011558003462290543,0.01926333910381757,"Previsto","Malaria"
"2019-12-12","Gaza",155.30439328031466,116.47829496023598,194.13049160039333,0.015530439328031465,0.011647829496023599,0.019413049160039334,"Previsto","Malaria"
"2019-12-19","Gaza",156.74784993813296,117.56088745359972,195.9348124226662,0.015674784993813296,0.011756088745359971,0.01959348124226662,"Previsto","Malaria"
"2019-12-26","Gaza",157.21503202361944,117.91127401771459,196.5187900295243,0.015721503202361944,0.011791127401771458,0.01965187900295243,"Previsto","Malaria"
"2015-01-08","Inhambane",82.37995117850618,82.37995117850618,82.37995117850618,0.008237995117850618,0.008237995117850618,0.008237995117850618,"Observado","Malaria"
"2015-01-15","Inhambane",79.73274446412023,79.73274446412023,79.73274446412023,0.007973274446412023,0.007973274446412023,0.007973274446412023,"Observado","Malaria"
"2015-01-22","Inhambane",78.66126261657227,78.66126261657227,78.66126261657227,0.007866126261657226,0.007866126261657226,0.007866126261657226,"Observado","Malaria"
"2015-01-29","Inhambane",80.23765110045434,80.23765110045434,80.23765110045434,0.008023765110045435,0.008023765110045435,0.008023765110045435,"Observado","Malaria"
"2015-02-05","Inhambane",78.84523933307739,78.84523933307739,78.84523933307739,0.00788452393330774,0.00788452393330774,0.00788452393330774,"Observado","Malaria"
"2015-02-12","Inhambane",77.63735262565163,77.63735262565163,77.63735262565163,0.007763735262565163,0.007763735262565163,0.007763735262565163,"Observado","Malaria"
"2015-02-19","Inhambane",79.08409046616283,79.08409046616283,79.08409046616283,0.007908409046616284,0.007908409046616284,0.007908409046616284,"Observado","Malaria"
"2015-02-26","Inhambane",81.56344492943435,81.56344492943435,81.56344492943435,0.008156344492943435,0.008156344492943435,0.008156344492943435,"Observado","Malaria"
"2015-03-05","Inhambane",80.60952708014075,80.60952708014075,80.60952708014075,0.008060952708014076,0.008060952708014076,0.008060952708014076,"Observado","Malaria"
"2015-03-12","Inhambane",79.17402092161907,79.17402092161907,79.17402092161907,0.007917402092161907,0.007917402092161907,0.007917402092161907,"Observado","Malaria"
"2015-03-19","Inhambane",79.42420511022871,79.42420511022871,79.42420511022871,0.007942420511022872,0.007942420511022872,0.007942420511022872,"Observado","Malaria"
"2015-03-26","Inhambane",80.83844340871376,80.83844340871376,80.83844340871376,0.008083844340871376,0.008083844340871376,0.008083844340871376,"Observado","Malaria"
"2015-04-02","Inhambane",80.46948709535945,80.46948709535945,80.46948709535945,0.008046948709535946,0.008046948709535946,0.008046948709535946,"Observado","Malaria"
"2015-04-09","Inhambane",81.380938810269015,81.380938810269015,81.380938810269015,0.008138093881026901,0.008138093881026901,0.008138093881026901,"Observado","Malaria"
"2015-04-16","Inhambane",82.92490376905869,82.92490376905869,82.92490376905869,0.008292490376905869,0.008292490376905869,0.008292490376905869,"Observado","Malaria"
"2015-04-23","Inhambane",85.17232991939501,85.17232991939501,85.17232991939501,0.0085172329919395,0.0085172329919395,0.0085172329919395,"Observado","Malaria"
"2015-04-30","Inhambane",87.80981414254597,87.80981414254597,87.80981414254597,0.008780981414254598,0.008780981414254598,0.008780981414254598,"Observado","Malaria"
"2015-05-07","Inhambane",89.29146000516297,89.29146000516297,89.29146000516297,0.008929146000516298,0.008929146000516298,0.008929146000516298,"Observado","Malaria"
"2015-05-14","Inhambane",92.08170354614319,92.08170354614319,92.08170354614319,0.009208170354614319,0.009208170354614319,0.009208170354614319,"Observado","Malaria"
"2015-05-21","Inhambane",93.97862073826913,93.97862073826913,93.97862073826913,0.009397862073826913,0.009397862073826913,0.009397862073826913,"Observado","Malaria"
"2015-05-28","Inhambane",95.67475991709165,95.67475991709165,95.67475991709165,0.009567475991709165,0.009567475991709165,0.009567475991709165,"Observado","Malaria"
"2015-06-04","Inhambane",100.2990177918303,100.2990177918303,100.2990177918303,0.01002990177918303,0.01002990177918303,0.01002990177918303,"Observado","Malaria"
"2015-06-11","Inhambane",105.69614967516259,105.69614967516259,105.69614967516259,0.01056961496751626,0.01056961496751626,0.01056961496751626,"Observado","Malaria"
"2015-06-18","Inhambane",106.21904740170476,106.21904740170476,106.21904740170476,0.010621904740170475,0.010621904740170475,0.010621904740170475,"Observado","Malaria"
"2015-06-25","Inhambane",108.4944176028755,108.4944176028755,108.4944176028755,0.01084944176028755,0.01084944176028755,0.01084944176028755,"Observado","Malaria"
"2015-07-02","Inhambane",113.30330225735278,113.30330225735278,113.30330225735278,0.011330330225735279,0.011330330225735279,0.011330330225735279,"Observado","Malaria"
"2015-07-09","Inhambane",116.64487185593562,116.64487185593562,116.64487185593562,0.011664487185593563,0.011664487185593563,0.011664487185593563,"Observado","Malaria"
"2015-07-16","Inhambane",119.6782827266791,119.6782827266791,119.6782827266791,0.01196782827266791,0.01196782827266791,0.01196782827266791,"Observado","Malaria"
"2015-07-23","Inhambane",121.86718830212236,121.86718830212236,121.86718830212236,0.012186718830212235,0.012186718830212235,0.012186718830212235,"Observado","Malaria"
"2015-07-30","Inhambane",126.67746181927602,126.67746181927602,126.67746181927602,0.012667746181927602,0.012667746181927602,0.012667746181927602,"Observado","Malaria"
"2015-08-06","Inhambane",129.08115302744213,129.08115302744213,129.08115302744213,0.012908115302744213,0.012908115302744213,0.012908115302744213,"Observado","Malaria"
"2015-08-13","Inhambane",131.76266317315924,131.76266317315924,131.76266317315924,0.013176266317315924,0.013176266317315924,0.013176266317315924,"Observado","Malaria"
"2015-08-20","Inhambane",135.9977272504469,135.9977272504469,135.9977272504469,0.01359977272504469,0.01359977272504469,0.01359977272504469,"Observado","Malaria"
"2015-08-27","Inhambane",137.61543970822436,137.61543970822436,137.61543970822436,0.013761543970822436,0.013761543970822436,0.013761543970822436,"Observado","Malaria"
"2015-09-03","Inhambane",141.83700006021775,141.83700006021775,141.83700006021775,0.014183700006021774,0.014183700006021774,0.014183700006021774,"Observado","Malaria"
"2015-09-10","Inhambane",145.20900746156428,145.20900746156428,145.20900746156428,0.014520900746156428,0.014520900746156428,0.014520900746156428,"Observado","Malaria"
"2015-09-17","Inhambane",144.45979473446843,144.45979473446843,144.45979473446843,0.014445979473446844,0.014445979473446844,0.014445979473446844,"Observado","Malaria"
"2015-09-24","Inhambane",148.27589878511463,148.27589878511463,148.27589878511463,0.014827589878511464,0.014827589878511464,0.014827589878511464,"Observado","Malaria"
"2015-10-01","Inhambane",151.89440950822512,151.89440950822512,151.89440950822512,0.015189440950822513,0.015189440950822513,0.015189440950822513,"Observado","Malaria"
"2015-10-08","Inhambane",153.03132381607168,153.03132381607168,153.03132381607168,0.015303132381607168,0.015303132381607168,0.015303132381607168,"Observado","Malaria"
"2015-10-15","Inhambane",152.95459083306687,152.95459083306687,152.95459083306687,0.015295459083306687,0.015295459083306687,0.015295459083306687,"Observado","Malaria"
"2015-10-22","Inhambane",154.11903401616425,154.11903401616425,154.11903401616425,0.015411903401616425,0.015411903401616425,0.015411903401616425,"Observado","Malaria"
"2015-10-29","Inhambane",154.94498947282963,154.94498947282963,154.94498947282963,0.015494498947282963,0.015494498947282963,0.015494498947282963,"Observado","Malaria"
"2015-11-05","Inhambane",154.73055045317386,154.73055045317386,154.73055045317386,0.015473055045317386,0.015473055045317386,0.015473055045317386,"Observado","Malaria"
"2015-11-12","Inhambane",157.33337635991805,157.33337635991805,157.33337635991805,0.015733337635991804,0.015733337635991804,0.015733337635991804,"Observado","Malaria"
"2015-11-19","Inhambane",156.12521740148915,156.12521740148915,156.12521740148915,0.015612521740148915,0.015612521740148915,0.015612521740148915,"Observado","Malaria"
"2015-11-26","Inhambane",154.92235426445814,154.92235426445814,154.92235426445814,0.015492235426445813,0.015492235426445813,0.015492235426445813,"Observado","Malaria"
"2015-12-03","Inhambane",154.05979259199353,154.05979259199353,154.05979259199353,0.015405979259199353,0.015405979259199353,0.015405979259199353,"Observado","Malaria"
"2015-12-10","Inhambane",153.80974201810065,153.80974201810065,153.80974201810065,0.015380974201810066,0.015380974201810066,0.015380974201810066,"Observado","Malaria"
"2015-12-17","Inhambane",153.99926098468364,153.99926098468364,153.99926098468364,0.015399926098468365,0.015399926098468365,0.015399926098468365,"Observado","Malaria"
"2015-12-24","Inhambane",152.7934589363569,152.7934589363569,152.7934589363569,0.01527934589363569,0.01527934589363569,0.01527934589363569,"Observado","Malaria"
"2015-12-31","Inhambane",149.76473123344852,149.76473123344852,149.76473123344852,0.014976473123344852,0.014976473123344852,0.014976473123344852,"Observado","Malaria"
"2016-01-07","Inhambane",148.93543027854713,148.93543027854713,148.93543027854713,0.014893543027854714,0.014893543027854714,0.014893543027854714,"Observado","Malaria"
"2016-01-14","Inhambane",149.15580270797813,149.15580270797813,149.15580270797813,0.014915580270797812,0.014915580270797812,0.014915580270797812,"Observado","Malaria"
"2016-01-21","Inhambane",145.18367860382577,145.18367860382577,145.18367860382577,0.014518367860382577,0.014518367860382577,0.014518367860382577,"Observado","Malaria"
"2016-01-28","Inhambane",142.12750361420387,142.12750361420387,142.12750361420387,0.014212750361420388,0.014212750361420388,0.014212750361420388,"Observado","Malaria"
"2016-02-04","Inhambane",141.14396679083194,141.14396679083194,141.14396679083194,0.014114396679083194,0.014114396679083194,0.014114396679083194,"Observado","Malaria"
"2016-02-11","Inhambane",140.2730867913955,140.2730867913955,140.2730867913955,0.01402730867913955,0.01402730867913955,0.01402730867913955,"Observado","Malaria"
"2016-02-18","Inhambane",136.08494673234816,136.08494673234816,136.08494673234816,0.013608494673234816,0.013608494673234816,0.013608494673234816,"Observado","Malaria"
"2016-02-25","Inhambane",132.30827822007424,132.30827822007424,132.30827822007424,0.013230827822007424,0.013230827822007424,0.013230827822007424,"Observado","Malaria"
"2016-03-03","Inhambane",134.31069327760454,134.31069327760454,134.31069327760454,0.013431069327760455,0.013431069327760455,0.013431069327760455,"Observado","Malaria"
"2016-03-10","Inhambane",131.63551757847023,131.63551757847023,131.63551757847023,0.013163551757847022,0.013163551757847022,0.013163551757847022,"Observado","Malaria"
"2016-03-17","Inhambane",128.2688188982112,128.2688188982112,128.2688188982112,0.012826881889821121,0.012826881889821121,0.012826881889821121,"Observado","Malaria"
"2016-03-24","Inhambane",127.01732429957673,127.01732429957673,127.01732429957673,0.012701732429957672,0.012701732429957672,0.012701732429957672,"Observado","Malaria"
"2016-03-31","Inhambane",124.43123723806161,124.43123723806161,124.43123723806161,0.012443123723806161,0.012443123723806161,0.012443123723806161,"Observado","Malaria"
"2016-04-07","Inhambane",123.68805064308559,123.68805064308559,123.68805064308559,0.012368805064308559,0.012368805064308559,0.012368805064308559,"Observado","Malaria"
"2016-04-14","Inhambane",124.18511793610291,124.18511793610291,124.18511793610291,0.01241851179361029,0.01241851179361029,0.01241851179361029,"Observado","Malaria"
"2016-04-21","Inhambane",119.46245196779219,119.46245196779219,119.46245196779219,0.011946245196779219,0.011946245196779219,0.011946245196779219,"Observado","Malaria"
"2016-04-28","Inhambane",117.59592708453592,117.59592708453592,117.59592708453592,0.011759592708453592,0.011759592708453592,0.011759592708453592,"Observado","Malaria"
"2016-05-05","Inhambane",117.13838278902887,117.13838278902887,117.13838278902887,0.011713838278902886,0.011713838278902886,0.011713838278902886,"Observado","Malaria"
"2016-05-12","Inhambane",115.54545509096583,115.54545509096583,115.54545509096583,0.011554545509096584,0.011554545509096584,0.011554545509096584,"Observado","Malaria"
"2016-05-19","Inhambane",113.06418476268851,113.06418476268851,113.06418476268851,0.011306418476268851,0.011306418476268851,0.011306418476268851,"Observado","Malaria"
"2016-05-26","Inhambane",112.0481619567162,112.0481619567162,112.0481619567162,0.01120481619567162,0.01120481619567162,0.01120481619567162,"Observado","Malaria"
"2016-06-02","Inhambane",112.40505079174206,112.40505079174206,112.40505079174206,0.011240505079174205,0.011240505079174205,0.011240505079174205,"Observado","Malaria"
"2016-06-09","Inhambane",111.08667240242676,111.08667240242676,111.08667240242676,0.011108667240242676,0.011108667240242676,0.011108667240242676,"Observado","Malaria"
"2016-06-16","Inhambane",110.14697217431907,110.14697217431907,110.14697217431907,0.011014697217431908,0.011014697217431908,0.011014697217431908,"Observado","Malaria"
"2016-06-23","Inhambane",112.58514729020817,112.58514729020817,112.58514729020817,0.011258514729020817,0.011258514729020817,0.011258514729020817,"Observado","Malaria"
"2016-06-30","Inhambane",110.32017514032941,110.32017514032941,110.32017514032941,0.011032017514032941,0.011032017514032941,0.011032017514032941,"Observado","Malaria"
"2016-07-07","Inhambane",109.25037795692859,109.25037795692859,109.25037795692859,0.010925037795692859,0.010925037795692859,0.010925037795692859,"Observado","Malaria"
"2016-07-14","Inhambane",110.52042181004144,110.52042181004144,110.52042181004144,0.011052042181004144,0.011052042181004144,0.011052042181004144,"Observado","Malaria"
"2016-07-21","Inhambane",108.22762386486598,108.22762386486598,108.22762386486598,0.010822762386486598,0.010822762386486598,0.010822762386486598,"Observado","Malaria"
"2016-07-28","Inhambane",110.4202186232345,110.4202186232345,110.4202186232345,0.01104202186232345,0.01104202186232345,0.01104202186232345,"Observado","Malaria"
"2016-08-04","Inhambane",109.43429308680871,109.43429308680871,109.43429308680871,0.01094342930868087,0.01094342930868087,0.01094342930868087,"Observado","Malaria"
"2016-08-11","Inhambane",108.23774462916936,108.23774462916936,108.23774462916936,0.010823774462916935,0.010823774462916935,0.010823774462916935,"Observado","Malaria"
"2016-08-18","Inhambane",106.93799523214668,106.93799523214668,106.93799523214668,0.010693799523214668,0.010693799523214668,0.010693799523214668,"Observado","Malaria"
"2016-08-25","Inhambane",107.86898731250456,107.86898731250456,107.86898731250456,0.010786898731250456,0.010786898731250456,0.010786898731250456,"Observado","Malaria"
"2016-09-01","Inhambane",109.34391617486246,109.34391617486246,109.34391617486246,0.010934391617486246,0.010934391617486246,0.010934391617486246,"Observado","Malaria"
"2016-09-08","Inhambane",106.54964220259153,106.54964220259153,106.54964220259153,0.010654964220259152,0.010654964220259152,0.010654964220259152,"Observado","Malaria"
"2016-09-15","Inhambane",104.54998802820167,104.54998802820167,104.54998802820167,0.010454998802820166,0.010454998802820166,0.010454998802820166,"Observado","Malaria"
"2016-09-22","Inhambane",104.77550257649176,104.77550257649176,104.77550257649176,0.010477550257649177,0.010477550257649177,0.010477550257649177,"Observado","Malaria"
"2016-09-29","Inhambane",104.68388855644507,104.68388855644507,104.68388855644507,0.010468388855644507,0.010468388855644507,0.010468388855644507,"Observado","Malaria"
"2016-10-06","Inhambane",106.2203920903582,106.2203920903582,106.2203920903582,0.01062203920903582,0.01062203920903582,0.01062203920903582,"Observado","Malaria"
"2016-10-13","Inhambane",105.37784433329897,105.37784433329897,105.37784433329897,0.010537784433329896,0.010537784433329896,0.010537784433329896,"Observado","Malaria"
"2016-10-20","Inhambane",102.93844643426225,102.93844643426225,102.93844643426225,0.010293844643426225,0.010293844643426225,0.010293844643426225,"Observado","Malaria"
"2016-10-27","Inhambane",102.03032034709786,102.03032034709786,102.03032034709786,0.010203032034709786,0.010203032034709786,0.010203032034709786,"Observado","Malaria"
"2016-11-03","Inhambane",101.73218567458566,101.73218567458566,101.73218567458566,0.010173218567458566,0.010173218567458566,0.010173218567458566,"Observado","Malaria"
"2016-11-10","Inhambane",98.9739209513405,98.9739209513405,98.9739209513405,0.00989739209513405,0.00989739209513405,0.00989739209513405,"Observado","Malaria"
"2016-11-17","Inhambane",98.12686464223404,98.12686464223404,98.12686464223404,0.009812686464223404,0.009812686464223404,0.009812686464223404,"Observado","Malaria"
"2016-11-24","Inhambane",97.61941202435104,97.61941202435104,97.61941202435104,0.009761941202435103,0.009761941202435103,0.009761941202435103,"Observado","Malaria"
"2016-12-01","Inhambane",96.00864382627498,96.00864382627498,96.00864382627498,0.009600864382627498,0.009600864382627498,0.009600864382627498,"Observado","Malaria"
"2016-12-08","Inhambane",94.43710851132425,94.43710851132425,94.43710851132425,0.009443710851132426,0.009443710851132426,0.009443710851132426,"Observado","Malaria"
"2016-12-15","Inhambane",94.52749158886957,94.52749158886957,94.52749158886957,0.009452749158886957,0.009452749158886957,0.009452749158886957,"Observado","Malaria"
"2016-12-22","Inhambane",93.1336640049022,93.1336640049022,93.1336640049022,0.00931336640049022,0.00931336640049022,0.00931336640049022,"Observado","Malaria"
"2016-12-29","Inhambane",88.69602819318283,88.69602819318283,88.69602819318283,0.008869602819318282,0.008869602819318282,0.008869602819318282,"Observado","Malaria"
"2017-01-05","Inhambane",87.26059011842851,87.26059011842851,87.26059011842851,0.008726059011842851,0.008726059011842851,0.008726059011842851,"Observado","Malaria"
"2017-01-12","Inhambane",87.46934207670151,87.46934207670151,87.46934207670151,0.008746934207670152,0.008746934207670152,0.008746934207670152,"Observado","Malaria"
"2017-01-19","Inhambane",86.4292460686437,86.4292460686437,86.4292460686437,0.008642924606864371,0.008642924606864371,0.008642924606864371,"Observado","Malaria"
"2017-01-26","Inhambane",84.50021321694412,84.50021321694412,84.50021321694412,0.008450021321694411,0.008450021321694411,0.008450021321694411,"Observado","Malaria"
"2017-02-02","Inhambane",83.41733835486751,83.41733835486751,83.41733835486751,0.008341733835486751,0.008341733835486751,0.008341733835486751,"Observado","Malaria"
"2017-02-09","Inhambane",81.3525763431214,81.3525763431214,81.3525763431214,0.00813525763431214,0.00813525763431214,0.00813525763431214,"Observado","Malaria"
"2017-02-16","Inhambane",81.46051560452185,81.46051560452185,81.46051560452185,0.008146051560452184,0.008146051560452184,0.008146051560452184,"Observado","Malaria"
"2017-02-23","Inhambane",79.19018277434502,79.19018277434502,79.19018277434502,0.007919018277434502,0.007919018277434502,0.007919018277434502,"Observado","Malaria"
"2017-03-02","Inhambane",77.72632043649257,77.72632043649257,77.72632043649257,0.007772632043649257,0.007772632043649257,0.007772632043649257,"Observado","Malaria"
"2017-03-09","Inhambane",81.01613478294371,81.01613478294371,81.01613478294371,0.008101613478294372,0.008101613478294372,0.008101613478294372,"Observado","Malaria"
"2017-03-16","Inhambane",81.53007679173314,81.53007679173314,81.53007679173314,0.008153007679173313,0.008153007679173313,0.008153007679173313,"Observado","Malaria"
"2017-03-23","Inhambane",80.74899944515808,80.74899944515808,80.74899944515808,0.008074899944515808,0.008074899944515808,0.008074899944515808,"Observado","Malaria"
"2017-03-30","Inhambane",82.07995246784067,82.07995246784067,82.07995246784067,0.008207995246784066,0.008207995246784066,0.008207995246784066,"Observado","Malaria"
"2017-04-06","Inhambane",81.24264659493936,81.24264659493936,81.24264659493936,0.008124264659493936,0.008124264659493936,0.008124264659493936,"Observado","Malaria"
"2017-04-13","Inhambane",79.24348963214241,79.24348963214241,79.24348963214241,0.007924348963214242,0.007924348963214242,0.007924348963214242,"Observado","Malaria"
"2017-04-20","Inhambane",81.202044058991,81.202044058991,81.202044058991,0.008120204405899101,0.008120204405899101,0.008120204405899101,"Observado","Malaria"
"2017-04-27","Inhambane",85.41688057596289,85.41688057596289,85.41688057596289,0.00854168805759629,0.00854168805759629,0.00854168805759629,"Observado","Malaria"
"2017-05-04","Inhambane",87.4134685776647,87.4134685776647,87.4134685776647,0.00874134685776647,0.00874134685776647,0.00874134685776647,"Observado","Malaria"
"2017-05-11","Inhambane",86.5616613956303,86.5616613956303,86.5616613956303,0.00865616613956303,0.00865616613956303,0.00865616613956303,"Observado","Malaria"
